gender,ethnicity,age,height,weight,hair_color,eye_color,country
0,1,37,1.72,81,6,2,2
1,2,45,2.04,93,1,5,2
0,1,21,1.67,106,0,2,2
1,1,69,1.92,70,4,5,2
1,2,74,1.6,67,1,4,2
1,2,33,1.74,83,4,3,2
0,0,51,1.45,68,6,0,2
0,0,48,1.98,76,1,6,2
0,2,67,1.47,106,2,5,2
1,0,54,1.82,93,5,3,2
1,1,68,1.76,103,5,0,2
0,1,70,1.73,96,4,5,2
0,0,25,1.61,99,1,4,2
1,2,66,1.86,96,2,1,2
0,0,70,1.64,68,4,5,2
1,2,59,1.59,83,0,6,2
0,0,42,1.58,93,5,4,2
0,0,46,1.85,76,6,6,2
0,0,45,1.8,98,2,0,2
0,0,70,1.69,56,4,5,2
1,2,59,1.68,83,5,5,2
0,2,43,1.57,51,2,4,2
0,1,51,1.45,98,4,2,2
0,1,52,1.68,83,6,2,2
1,1,35,1.67,61,0,1,2
1,1,47,2,95,0,4,2
1,2,52,1.46,99,0,1,2
0,1,43,2.01,65,1,0,2
0,0,54,1.78,86,6,1,2
0,1,54,1.73,80,0,3,2
0,1,57,1.66,68,4,0,2
1,1,34,1.75,108,2,0,2
1,0,28,1.69,54,2,5,2
0,1,68,1.71,56,3,3,2
1,0,54,1.62,100,6,4,2
0,2,36,1.64,97,3,1,2
0,2,60,1.96,83,6,3,2
0,1,46,1.85,54,5,6,2
0,1,45,1.93,71,3,3,2
1,2,30,1.88,85,1,5,2
1,0,68,2.01,54,2,0,2
1,2,58,1.88,105,4,4,2
1,0,39,1.88,99,5,4,2
0,0,20,1.72,50,3,4,2
1,0,52,1.73,57,1,4,2
0,1,59,1.72,72,5,1,2
1,0,71,1.49,104,5,6,2
1,1,23,1.87,90,4,3,2
1,0,50,1.55,57,6,4,2
0,1,47,1.91,75,5,6,2
0,2,69,1.67,70,4,2,2
0,2,74,1.55,75,2,5,2
1,0,33,1.68,93,5,4,2
0,0,66,1.81,92,6,5,2
1,1,72,1.89,95,3,2,2
0,2,66,1.57,69,0,0,2
0,2,48,1.77,66,1,5,2
1,1,37,1.73,90,2,2,2
0,1,30,1.94,80,2,5,2
1,1,59,1.96,79,5,0,2
0,2,50,1.65,57,3,2,2
0,2,50,1.62,102,6,0,2
0,0,63,2.05,77,1,5,2
1,1,51,1.99,77,4,3,2
1,2,49,1.81,88,2,1,2
0,2,26,1.97,96,2,2,2
0,2,60,1.84,66,4,6,2
0,1,39,1.99,78,5,0,2
1,1,51,1.76,73,3,4,2
1,0,50,1.59,98,6,0,2
1,2,43,2.05,69,2,3,2
0,0,60,2,51,4,4,2
1,0,51,1.99,74,4,3,2
0,0,71,1.78,109,3,6,2
0,2,33,1.73,60,5,4,2
0,2,62,1.5,110,0,1,2
1,1,53,1.56,88,1,1,2
0,2,43,1.87,64,3,1,2
1,2,41,1.68,106,0,2,2
0,2,38,1.47,53,3,3,2
0,2,26,1.9,77,5,2,2
1,1,53,1.81,109,3,0,2
0,2,69,1.51,51,6,3,2
1,1,50,1.94,73,6,4,2
0,2,37,1.52,59,2,0,2
1,2,54,1.45,99,2,4,2
1,2,58,2.01,104,6,4,2
0,2,59,1.8,100,4,0,2
1,0,62,1.68,82,2,0,2
1,1,29,1.69,83,1,6,2
0,1,69,1.53,57,6,0,2
1,2,52,1.75,90,1,1,2
0,2,69,1.95,97,3,5,2
1,0,66,2.01,98,1,4,2
1,0,23,1.69,84,3,0,2
1,1,34,1.78,84,1,4,2
0,0,30,1.87,108,6,2,2
0,2,70,1.97,73,1,5,2
1,2,20,1.96,80,0,0,2
1,2,68,1.68,62,3,4,2
1,0,20,1.9,105,0,0,2
0,0,51,1.64,68,6,0,2
0,0,25,1.54,105,4,1,2
1,1,38,1.47,107,2,1,2
1,2,69,1.72,60,1,6,2
0,1,28,1.89,56,0,4,2
1,0,63,1.75,51,3,1,2
1,2,53,2,94,3,0,2
0,2,42,1.92,61,0,0,2
1,1,48,1.59,57,3,1,2
0,0,39,1.58,100,1,6,2
0,2,62,1.83,57,1,1,2
1,2,44,1.96,67,3,4,2
1,0,67,1.8,109,5,0,2
1,0,32,1.45,59,0,5,2
0,1,20,1.72,83,1,5,2
1,1,44,1.78,83,5,6,2
0,0,52,1.46,76,0,4,2
0,1,55,1.83,100,6,4,2
1,2,69,1.9,110,5,2,2
1,1,19,1.89,59,5,1,2
0,1,50,1.51,83,3,2,2
1,2,39,1.88,100,6,0,2
0,1,50,1.89,91,3,3,2
1,0,55,1.58,95,2,0,2
1,0,56,1.67,109,4,1,2
0,0,42,1.84,97,6,6,2
0,1,24,1.94,90,6,2,2
1,2,60,1.49,80,0,0,2
1,1,41,1.48,58,5,6,2
0,1,66,1.85,88,2,5,2
1,1,32,1.59,72,5,6,2
1,1,59,1.58,62,0,0,2
0,1,42,1.82,58,4,1,2
0,1,52,1.6,77,2,5,2
1,2,61,1.67,60,5,2,2
0,1,38,1.57,53,6,6,2
0,2,59,1.88,74,4,5,2
0,2,64,1.71,77,2,4,2
1,2,31,1.98,72,3,0,2
1,2,42,1.76,71,4,1,2
1,1,73,1.98,55,4,4,2
0,2,30,1.69,62,2,1,2
1,2,69,1.5,82,2,2,2
1,2,34,1.8,100,6,3,2
1,1,52,1.58,87,0,0,2
0,0,47,1.94,85,6,1,2
1,2,61,1.48,54,6,0,2
0,2,47,1.78,87,0,3,2
1,0,71,1.56,74,2,4,2
1,0,46,1.85,101,2,6,2
0,1,58,1.61,104,3,2,2
1,0,44,2,71,0,6,2
0,2,20,1.62,96,2,3,2
0,1,62,1.49,56,3,4,2
1,2,50,1.63,94,2,6,2
1,1,45,1.73,76,0,6,2
1,1,54,1.73,71,6,5,2
1,0,73,2.02,99,5,5,2
1,1,47,1.6,80,3,4,2
1,2,27,1.75,95,4,1,2
0,2,49,1.56,53,3,3,2
0,0,70,1.62,82,2,6,2
0,1,67,1.48,74,2,6,2
0,1,55,1.89,70,3,2,2
1,1,54,2.03,101,5,0,2
1,1,55,1.84,76,6,0,2
0,0,25,1.7,67,5,5,2
0,1,39,2,97,3,1,2
1,0,52,1.54,75,3,2,2
0,0,46,1.47,99,4,6,2
1,0,39,1.71,54,0,4,2
1,0,22,1.57,90,2,1,2
1,0,69,1.84,98,6,3,2
0,0,61,1.68,76,1,0,2
0,1,20,1.47,106,5,1,2
1,0,54,1.92,68,6,5,2
1,1,54,1.76,61,4,4,2
1,1,64,1.48,71,0,4,2
1,0,22,1.7,97,2,4,2
1,0,25,1.54,79,3,3,2
1,0,23,1.73,80,0,6,2
1,2,61,1.81,93,5,2,2
0,0,64,1.46,94,6,5,2
1,1,32,1.76,96,0,0,2
0,0,19,1.83,76,5,0,2
1,0,62,1.58,50,2,4,2
1,0,39,1.62,69,1,3,2
1,1,72,1.57,75,0,0,2
1,1,69,1.93,72,6,3,2
1,0,73,1.82,83,3,4,2
1,1,52,2.01,60,4,3,2
1,2,34,1.67,71,5,2,2
1,1,29,1.7,92,6,4,2
0,1,25,1.46,76,0,6,2
1,1,46,1.95,60,1,3,2
0,1,70,1.72,103,4,0,2
1,2,32,1.48,100,3,5,2
1,0,30,1.62,51,6,1,2
1,2,28,1.57,61,6,4,2
0,0,29,1.51,65,0,1,2
0,2,61,1.83,103,4,0,2
0,0,47,1.96,51,6,3,2
0,2,56,1.63,107,2,0,2
0,2,41,1.84,94,1,2,2
1,1,52,1.6,99,0,1,2
1,2,46,1.62,90,5,0,2
0,1,21,1.72,97,1,3,2
0,0,25,1.67,104,5,3,2
1,2,65,1.96,97,2,5,2
1,2,37,2.05,53,1,0,2
0,2,27,1.86,66,4,2,2
0,2,58,2.01,92,4,6,2
1,2,20,1.63,52,2,1,2
1,2,24,2.01,65,4,2,2
0,0,38,1.55,57,2,4,2
1,2,42,1.8,61,2,6,2
0,1,63,1.64,50,2,2,2
0,2,70,1.89,100,0,1,2
0,1,70,1.8,81,0,2,2
1,2,66,1.86,52,4,5,2
0,0,29,1.66,82,0,3,2
1,1,21,1.66,77,0,2,2
0,2,27,1.89,51,1,5,2
1,1,41,1.84,60,0,1,2
0,1,48,1.88,63,3,6,2
0,1,49,1.82,80,5,6,2
0,2,62,1.95,53,4,6,2
1,1,60,1.89,51,0,3,2
0,2,71,1.68,77,1,2,2
1,2,21,1.53,63,1,0,2
0,2,21,1.46,76,3,6,2
1,2,27,1.86,52,5,0,2
0,0,59,1.75,84,6,1,2
0,1,69,1.64,85,5,1,2
1,0,48,1.55,59,0,2,2
1,2,65,1.96,91,5,1,2
0,2,23,1.8,101,1,2,2
0,2,52,1.65,73,4,6,2
0,2,60,1.6,71,3,1,2
1,2,51,1.79,89,3,1,2
1,0,35,1.54,94,2,6,2
1,2,59,1.8,71,0,5,2
0,0,64,1.74,99,6,3,2
1,1,40,1.52,94,0,2,2
1,2,49,1.75,98,6,1,2
1,2,44,1.94,60,1,0,2
0,2,42,1.5,89,5,1,2
0,1,28,1.75,71,1,1,2
0,0,46,1.82,56,0,1,2
0,0,49,1.8,56,0,1,2
0,1,66,1.7,108,0,6,2
0,2,59,1.81,89,0,1,2
0,1,59,1.91,62,5,1,2
0,0,60,1.57,68,3,0,2
0,1,57,1.89,58,2,3,2
0,0,20,1.47,79,1,4,2
1,1,65,1.49,70,3,1,2
1,1,64,1.45,103,4,6,2
0,1,22,2.04,87,4,4,2
0,0,51,1.88,59,2,5,2
0,2,40,1.53,71,0,3,2
1,2,30,1.78,54,6,1,2
0,2,60,1.78,104,1,1,2
1,2,46,2.03,75,4,1,2
1,2,59,1.69,53,2,4,2
0,2,53,2.01,54,0,4,2
0,0,32,1.86,95,4,6,2
0,2,54,1.48,93,6,5,2
1,1,36,1.63,66,2,2,2
1,2,63,1.71,84,5,4,2
0,2,36,1.63,62,4,1,2
1,1,71,1.98,87,3,0,2
0,1,49,2,83,1,6,2
1,0,29,1.87,87,4,0,2
1,1,50,1.94,80,5,5,2
1,2,45,1.8,54,4,4,2
1,0,67,1.59,106,1,3,2
0,2,68,1.57,66,3,1,2
0,1,70,1.75,65,4,3,2
1,2,30,1.53,64,4,4,2
1,0,56,1.97,88,6,1,2
0,2,30,1.72,83,2,6,2
1,2,44,2.01,104,2,6,2
1,1,44,1.46,60,3,4,2
1,0,60,1.65,77,3,4,2
0,1,33,1.51,109,3,2,2
1,2,42,1.59,53,2,4,2
1,1,26,1.47,89,2,6,2
0,0,37,1.65,60,0,1,2
1,0,56,1.89,55,5,2,2
1,2,61,1.97,82,6,2,2
1,0,24,1.72,94,3,0,2
0,2,33,1.83,85,0,6,2
1,2,58,1.55,99,0,4,2
1,2,46,1.76,83,6,6,2
0,1,55,1.83,96,3,4,2
0,1,71,1.51,100,6,0,2
1,0,20,1.51,53,0,5,2
1,2,43,2.02,103,6,1,2
0,1,67,2.03,74,6,3,2
1,1,44,2.05,56,4,0,2
0,0,32,1.83,68,3,5,2
1,0,42,1.76,66,3,4,2
1,2,70,1.81,80,4,4,2
0,1,23,1.52,64,6,1,2
0,2,25,2.05,74,3,4,2
1,0,54,1.58,107,0,3,2
0,2,57,1.93,59,4,3,2
1,1,29,1.51,97,3,2,2
1,2,34,1.56,82,1,2,2
1,0,36,2,73,4,2,2
0,1,48,1.99,65,0,5,2
1,0,34,2.04,106,2,1,2
1,0,43,1.93,86,6,0,2
0,1,29,1.63,63,2,6,2
1,0,70,1.63,58,3,6,2
1,0,40,1.94,93,0,5,2
0,2,67,1.51,82,5,4,2
1,1,69,1.73,55,1,2,2
0,2,47,1.62,104,5,3,2
0,2,59,1.77,62,4,1,2
1,0,60,1.97,72,6,4,2
1,1,59,1.52,58,2,6,2
0,2,68,1.55,68,2,6,2
1,1,61,1.75,78,3,4,2
1,2,43,1.47,103,1,4,2
1,1,74,1.97,87,3,3,2
1,2,45,1.61,80,3,1,2
1,1,27,1.81,84,4,3,2
0,0,56,1.75,76,3,3,2
0,2,63,1.88,79,3,1,2
0,0,61,2.04,77,4,2,2
1,1,43,1.99,84,6,3,2
1,2,20,1.61,94,5,4,2
0,0,27,1.85,53,2,4,2
0,1,34,1.67,55,6,5,2
1,2,48,1.88,80,6,5,2
0,0,56,1.73,95,6,1,2
0,1,38,1.71,85,2,0,2
1,0,42,1.67,90,5,6,2
0,1,60,1.46,84,2,1,2
1,0,36,1.5,56,2,0,2
1,2,26,1.73,110,4,2,2
1,1,45,1.98,78,4,0,2
0,0,64,1.68,60,0,2,2
0,1,24,1.61,66,0,3,2
0,1,66,1.46,94,3,4,2
0,0,33,1.78,93,4,1,2
1,0,62,1.62,63,2,5,2
0,2,26,1.78,62,3,4,2
0,2,36,1.98,76,6,0,2
0,1,43,1.77,62,6,3,2
1,2,22,1.89,66,1,2,2
0,0,37,1.62,100,6,6,2
1,0,34,2.03,56,1,6,2
1,0,56,1.54,73,1,2,2
1,0,59,1.87,86,3,2,2
1,2,62,1.51,97,4,0,2
0,0,49,1.6,57,5,1,2
1,0,32,1.48,90,0,6,2
1,2,47,1.66,55,5,1,2
1,1,52,1.55,74,6,2,2
1,0,30,2.05,88,4,0,2
0,0,62,1.79,58,0,1,2
0,1,40,1.95,98,2,2,2
0,1,63,1.87,87,6,2,2
1,1,39,1.57,74,4,2,2
1,1,63,1.45,102,1,4,2
1,1,29,1.66,88,3,1,2
0,1,71,1.56,95,5,0,2
0,0,20,1.64,63,6,0,2
0,2,54,1.5,102,5,1,2
0,0,72,1.68,85,1,5,2
1,1,25,1.95,64,3,2,2
0,1,25,1.74,100,1,0,2
0,2,26,1.53,110,0,1,2
0,1,22,2.01,92,4,5,2
1,2,23,1.46,82,6,6,2
1,2,42,1.96,56,1,6,2
0,2,23,1.98,75,4,6,2
1,1,67,1.53,78,1,2,2
1,1,47,1.75,75,4,2,2
1,1,73,1.54,90,2,0,2
0,0,33,1.72,93,2,3,2
0,0,66,1.64,93,0,4,2
0,2,65,1.49,67,0,5,2
0,1,44,1.88,62,0,6,2
1,2,56,1.64,97,0,0,2
0,0,27,1.59,70,5,6,2
1,1,69,1.59,101,2,2,2
0,0,27,1.94,63,2,0,2
1,2,63,1.52,59,5,1,2
1,2,21,1.86,86,3,5,2
0,2,35,1.73,51,2,2,2
0,2,55,1.8,66,0,0,2
1,1,21,1.52,74,4,1,2
0,1,41,1.82,73,4,4,2
1,0,73,1.93,91,5,5,2
0,1,24,1.54,64,0,1,2
1,1,66,1.98,85,6,2,2
1,0,19,1.94,93,1,3,2
1,0,35,1.86,78,2,2,2
1,1,28,1.95,52,0,5,2
1,2,27,1.81,69,0,5,2
1,2,32,1.48,79,5,4,2
1,0,24,1.82,53,6,0,2
0,1,68,1.91,66,4,5,2
1,2,28,1.46,50,3,0,2
0,1,32,1.74,98,3,4,2
1,2,73,1.64,62,6,4,2
0,1,40,1.91,83,3,5,2
0,2,51,1.85,69,1,3,2
0,1,36,1.46,60,4,4,2
0,1,39,2.05,89,6,0,2
0,1,35,1.81,80,2,6,2
1,2,25,1.85,56,5,4,2
1,0,55,1.8,82,3,2,2
1,0,58,1.81,106,0,0,2
1,2,39,1.75,63,6,1,2
1,2,69,1.82,90,4,6,2
1,1,43,1.56,79,0,2,2
1,1,40,1.56,56,5,2,2
1,1,27,1.6,74,6,2,2
1,0,25,1.49,57,0,3,2
1,0,71,1.74,87,0,0,2
0,1,41,1.87,80,0,0,2
1,1,23,1.61,92,0,2,2
1,0,34,1.99,94,6,5,2
1,0,36,1.92,73,5,4,2
0,0,27,1.94,68,6,0,2
1,2,62,1.9,90,6,5,2
0,1,45,1.48,98,6,0,2
1,1,24,1.98,87,2,5,2
0,2,30,1.85,62,1,4,2
0,2,28,1.95,92,1,6,2
1,0,53,1.88,88,4,2,2
1,1,66,1.63,70,2,1,2
1,2,56,1.51,77,2,5,2
1,1,34,1.76,80,4,2,2
0,0,56,1.49,86,4,0,2
1,0,55,1.82,71,0,5,2
0,2,38,1.85,51,0,1,2
0,1,30,1.53,56,2,4,2
1,2,30,1.97,59,0,2,2
0,0,62,2.01,106,5,2,2
1,2,42,1.65,90,5,0,2
1,0,22,1.74,53,4,5,2
1,1,37,1.5,93,5,5,2
1,2,25,1.49,74,4,3,2
1,0,60,1.65,64,6,3,2
0,0,36,1.58,64,1,4,2
1,0,48,1.68,86,5,0,2
1,1,25,1.47,60,6,1,2
1,1,50,1.67,66,6,5,2
1,0,67,1.93,97,3,4,2
0,0,39,1.84,70,6,6,2
0,2,63,1.89,71,0,6,2
0,1,57,1.48,90,4,4,2
0,1,22,1.59,100,4,4,2
0,1,59,1.74,105,5,4,2
0,0,49,1.59,53,2,6,2
0,2,20,1.58,92,5,0,2
0,0,70,1.56,64,0,0,2
0,1,57,1.65,61,1,2,2
0,0,46,1.52,73,3,0,2
0,0,55,1.45,108,5,5,2
0,0,55,1.53,87,2,3,2
0,2,70,1.91,69,0,4,2
0,1,34,1.5,88,5,6,2
0,1,19,1.86,109,1,4,2
1,1,58,1.72,62,2,3,2
1,1,24,1.82,108,4,6,2
1,2,73,1.75,80,5,0,2
1,1,42,2.03,58,2,1,2
0,2,23,1.71,95,0,3,2
1,1,56,1.48,52,0,1,2
1,2,23,1.98,71,3,0,2
1,0,51,1.71,60,3,2,2
1,0,29,1.83,96,3,6,2
1,0,40,1.77,105,1,6,2
0,1,71,1.88,58,0,0,2
1,1,67,1.63,107,5,3,2
0,0,64,1.84,71,6,2,2
0,2,46,1.92,55,2,1,2
0,2,30,1.97,51,5,5,2
1,1,26,1.81,87,0,0,2
1,1,28,2.03,65,0,3,2
1,1,22,1.91,74,0,4,2
0,2,66,1.95,107,1,1,2
0,0,43,1.65,104,0,5,2
1,1,27,1.68,76,1,4,2
0,1,33,1.5,99,3,2,2
1,0,65,1.49,62,3,1,2
1,1,53,1.66,58,6,2,2
1,2,25,1.82,74,3,2,2
1,2,73,1.5,57,4,3,2
0,0,66,1.66,95,6,1,2
1,2,23,1.75,100,5,3,2
0,0,46,1.85,70,6,3,2
0,0,31,2.04,74,3,3,2
1,2,67,1.65,83,1,6,2
1,1,55,1.58,63,3,2,2
1,1,67,1.87,58,2,5,2
1,1,71,1.85,70,2,6,2
0,1,42,1.47,52,1,2,2
0,1,68,2.05,102,2,2,2
0,1,58,1.99,80,1,2,2
0,0,65,1.93,85,4,5,2
0,0,66,2,80,2,5,2
0,0,60,1.92,100,3,2,2
0,2,70,1.81,92,3,1,2
0,0,37,1.59,80,4,5,2
1,2,22,1.67,85,4,0,2
1,2,34,1.55,62,5,1,2
1,1,24,1.71,58,3,6,2
0,1,58,1.56,96,3,0,2
0,2,44,1.59,85,0,1,2
0,1,68,1.46,57,1,2,2
1,0,65,1.55,60,3,3,2
0,1,35,1.89,50,6,5,2
1,0,19,1.68,101,1,1,2
0,2,69,1.96,97,3,0,2
0,0,67,2.02,89,2,4,2
0,1,40,1.81,105,2,6,2
0,2,68,1.7,103,2,2,2
0,0,23,1.66,68,1,1,2
0,1,73,1.94,55,3,2,2
1,2,73,1.55,107,4,6,2
1,0,27,1.9,79,2,0,2
0,0,38,1.72,77,1,0,2
1,0,30,1.55,101,3,0,2
0,2,69,1.86,70,4,0,2
0,2,67,1.99,73,0,5,2
1,2,42,2,91,1,6,2
0,2,50,1.75,88,1,2,2
1,2,20,1.6,50,5,3,2
0,0,37,1.52,52,1,2,2
1,1,39,1.69,81,5,1,2
0,0,34,1.98,51,0,4,2
0,2,61,1.46,55,4,0,2
0,2,54,1.87,103,0,0,2
0,0,34,1.96,66,6,6,2
1,1,48,1.89,76,4,0,2
0,0,69,2.03,78,2,2,2
1,1,58,1.9,70,5,5,2
0,0,60,1.83,57,2,3,2
0,1,58,1.85,57,4,5,2
0,2,40,1.69,77,3,6,2
1,1,37,1.52,93,0,0,2
1,2,24,1.52,88,6,4,2
1,0,71,1.56,96,4,5,2
1,2,27,1.94,109,1,4,2
1,1,21,1.64,77,1,5,2
1,1,40,1.64,59,4,3,2
0,2,57,1.59,69,6,0,2
1,1,46,1.8,79,2,2,2
1,2,49,1.6,59,4,2,2
1,1,69,1.53,55,4,5,2
1,1,68,1.97,103,2,3,2
0,0,36,1.68,89,1,6,2
1,1,30,1.97,68,1,5,2
0,2,45,1.95,88,6,2,2
1,2,39,1.99,96,2,3,2
0,2,22,1.63,57,4,0,2
0,0,23,2.02,106,2,6,2
0,2,53,2.01,85,5,0,2
0,2,38,1.47,60,5,2,2
0,2,29,1.87,84,0,4,2
0,0,67,1.74,77,5,5,2
0,1,39,1.57,67,6,4,2
0,1,62,1.87,85,1,4,2
0,1,62,1.64,91,2,1,2
1,0,36,1.93,59,1,0,2
0,2,29,2,87,5,1,2
1,2,27,1.71,76,1,6,2
1,0,56,1.51,94,4,0,2
0,2,45,1.62,52,3,5,2
1,2,69,1.83,106,6,5,2
1,1,46,1.48,77,2,4,2
0,1,56,1.55,67,6,1,2
1,0,73,1.6,107,2,6,2
0,1,61,1.79,63,4,3,2
1,1,61,1.9,74,1,4,2
0,1,25,1.61,105,3,4,2
1,2,43,1.53,83,0,2,2
0,1,36,1.65,83,4,6,2
0,2,28,1.82,68,2,0,2
1,0,56,1.56,103,1,5,2
1,2,52,1.49,103,5,0,2
1,0,49,1.65,90,4,5,2
1,0,44,1.54,54,3,6,2
1,2,66,1.91,102,4,6,2
1,0,22,1.55,94,2,5,2
1,2,70,1.55,88,3,4,2
1,2,69,1.54,58,1,6,2
0,1,71,2.02,70,6,4,2
1,1,49,1.96,82,4,6,2
0,1,31,1.55,71,1,0,2
1,1,70,1.5,63,4,6,2
1,2,60,1.98,82,5,2,2
1,2,61,2.01,68,2,4,2
1,2,65,1.5,101,5,1,2
1,2,22,1.95,108,5,6,2
1,1,47,1.8,105,4,1,2
1,1,40,1.64,60,1,4,2
0,1,53,1.78,104,2,4,2
0,0,43,1.82,94,4,4,2
0,0,24,1.5,80,5,1,2
0,0,25,1.96,90,1,6,2
0,2,67,1.94,66,0,3,2
0,2,60,2.02,98,0,6,2
1,0,45,1.9,67,0,5,2
1,1,19,1.77,82,0,2,2
0,2,33,1.51,98,1,0,2
1,2,53,1.52,59,4,6,2
0,0,72,1.79,87,5,1,2
0,1,71,1.88,101,0,3,2
0,0,54,1.99,56,4,2,2
0,1,49,1.54,63,0,2,2
1,0,73,1.77,66,4,5,2
0,2,53,1.87,108,4,2,2
1,0,60,2,80,6,2,2
1,0,51,1.77,93,2,5,2
1,2,33,1.81,94,4,5,2
0,1,35,1.66,110,6,1,2
0,0,19,1.73,70,2,6,2
1,1,60,1.52,64,6,2,2
1,0,47,1.54,88,6,3,2
1,0,48,2.02,90,0,1,2
1,1,60,1.65,58,4,3,2
0,1,41,1.8,104,4,3,2
0,0,55,1.83,86,0,5,2
1,0,52,2.03,51,4,3,2
0,1,57,1.95,94,6,2,2
0,1,47,1.53,84,5,1,2
0,2,50,1.77,76,3,2,2
1,0,60,1.66,110,4,1,2
0,1,38,1.48,85,0,5,2
0,2,64,1.62,54,3,4,2
0,0,68,1.69,69,2,0,2
1,0,56,1.77,76,1,4,2
1,1,67,1.51,90,5,6,2
0,1,49,1.6,87,1,2,2
0,1,58,1.85,103,0,3,2
0,1,42,1.68,107,4,2,2
0,2,30,1.8,83,4,1,2
1,0,29,1.88,75,2,0,2
1,0,22,1.7,105,3,0,2
1,2,45,1.72,68,3,2,2
0,2,36,1.69,62,3,4,2
1,0,59,1.54,71,1,1,2
0,0,20,1.58,99,1,0,2
0,0,52,2.05,97,0,2,2
0,1,45,1.92,87,0,3,2
0,1,30,1.47,66,2,0,2
1,1,40,1.55,63,3,5,2
1,0,60,1.51,66,4,5,2
1,2,30,1.72,109,0,5,2
1,0,67,1.49,72,6,0,2
0,1,68,1.51,108,6,3,2
0,1,30,1.57,64,0,4,2
0,2,50,1.47,53,3,4,2
0,2,72,1.97,102,1,0,2
1,2,66,1.83,78,0,4,2
1,2,21,1.49,92,4,1,2
0,0,38,1.94,99,3,0,2
1,0,28,1.68,104,1,4,2
0,1,69,2.01,75,2,3,2
1,2,63,1.5,108,6,5,2
1,0,71,1.68,105,0,6,2
1,0,20,1.56,97,2,6,2
1,1,38,1.65,105,0,6,2
1,0,30,1.73,89,0,6,2
1,2,73,1.71,76,4,4,2
0,0,37,2.04,55,2,1,2
0,0,22,1.87,64,2,3,2
1,2,43,1.98,84,4,3,2
1,0,52,1.68,77,5,1,2
0,0,61,2.01,64,4,0,2
1,2,30,1.96,90,4,5,2
1,2,71,1.89,60,5,6,2
0,2,32,1.73,83,5,1,2
1,1,43,1.67,94,5,4,2
1,1,49,1.91,82,4,6,2
1,1,59,1.96,62,0,6,2
1,0,37,1.71,102,4,4,2
0,0,49,1.45,55,3,3,2
1,0,27,1.83,59,1,4,2
0,1,72,1.56,98,4,6,2
1,1,54,2.03,102,3,6,2
0,2,37,1.75,83,1,0,2
0,1,67,1.81,102,1,5,2
0,0,65,1.65,65,1,6,2
0,2,25,2,98,5,5,2
0,1,62,1.96,103,3,5,2
1,0,23,1.77,77,4,5,2
1,0,26,1.56,57,1,1,2
1,0,74,1.95,100,1,6,2
0,2,31,1.85,97,5,1,2
0,0,74,1.9,92,5,3,2
1,2,70,2.02,77,6,6,2
1,0,34,1.79,86,6,3,2
0,0,47,2.02,74,2,2,2
1,0,60,1.94,79,4,6,2
0,2,28,1.68,60,1,4,2
1,0,68,1.92,64,6,4,2
0,0,33,2.03,54,0,1,2
0,2,36,2.01,63,1,3,2
0,1,44,1.73,98,6,3,2
1,2,51,1.65,94,2,3,2
1,1,24,1.79,71,2,5,2
1,2,62,1.94,78,0,5,2
1,0,38,1.72,96,4,5,2
1,0,68,1.61,86,0,5,2
0,2,62,1.76,51,5,2,2
1,2,25,1.77,74,6,1,2
1,2,71,1.82,50,5,1,2
1,0,54,1.65,108,4,5,2
1,2,61,1.55,73,0,5,2
0,0,46,1.46,52,2,6,2
0,2,73,1.55,88,6,0,2
0,2,38,1.5,95,1,6,2
1,0,61,1.86,69,4,2,2
1,2,33,1.59,74,4,3,2
1,1,35,1.84,80,6,2,2
0,0,65,1.88,91,3,1,2
0,2,23,1.46,53,2,3,2
0,2,35,1.65,80,0,3,2
0,2,66,1.5,59,3,4,2
1,2,41,1.82,93,3,2,2
1,0,42,1.78,108,6,6,2
1,0,74,1.96,86,3,5,2
1,2,50,1.95,101,4,3,2
1,0,48,1.78,57,1,1,2
0,0,26,1.58,56,5,5,2
0,2,23,1.87,64,3,5,2
0,0,65,1.54,56,3,4,2
1,1,35,1.66,90,0,1,2
1,1,19,1.51,108,5,1,2
0,1,57,1.9,51,3,5,2
0,1,24,2.05,90,5,2,2
1,0,50,1.94,65,5,5,2
1,0,60,1.87,91,2,4,2
1,0,50,1.6,84,3,3,2
0,2,38,1.46,102,1,3,2
1,1,53,1.6,101,5,3,2
0,2,61,1.98,103,0,6,2
0,2,39,1.45,76,5,5,2
0,2,54,1.46,92,0,6,2
1,1,49,1.61,85,5,3,2
1,0,29,2.04,90,0,2,2
0,1,44,1.56,102,2,0,2
1,2,33,1.88,67,1,0,2
0,2,53,1.74,83,5,3,2
1,1,42,1.88,51,6,2,2
1,2,20,2.02,67,4,5,2
0,1,20,1.89,65,4,2,2
0,2,55,1.96,51,5,3,2
1,0,20,1.86,98,2,1,2
0,1,31,1.88,77,5,3,2
1,0,30,1.77,110,3,5,2
0,2,61,1.88,101,3,1,2
0,0,41,1.9,92,4,1,2
0,0,70,1.71,61,4,3,2
0,0,41,1.72,105,1,4,2
1,2,26,1.67,105,4,6,2
0,0,73,1.88,74,4,1,2
0,0,24,1.97,53,6,2,2
1,1,63,1.55,104,0,1,2
1,2,58,1.7,92,6,6,2
0,1,43,1.68,72,5,4,2
1,2,63,1.48,53,1,0,2
0,0,19,1.97,88,1,5,2
0,0,56,1.83,53,4,6,2
0,2,57,1.97,95,5,0,2
0,2,45,1.8,61,2,5,2
